event_id,event_timestamp,tic,pos_x,pos_y,pos_z,angle,momx,momy,shield,health,ammo,sector_id,player_id,game_id
12630,2026-06-02 16:00:14,18986,-27,1275,128,260.21,0,-1,0,92,10,330,6,89
12631,2026-06-02 16:00:15,19025,76,1142,136,304.51,4,-7,0,84,12,329,6,89
12632,2026-06-02 16:00:16,19060,267,928,136,318.77,6,-6,2,86,13,341,6,89
12633,2026-06-02 16:00:17,19095,450,730,136,269.76,1,-8,0,88,14,340,6,89
12634,2026-06-02 16:00:18,19130,474,430,136,292.72,1,-9,0,87,10,339,6,89
12635,2026-06-02 16:00:19,19165,550,212,136,324.55,0,0,0,99,11,352,6,89
12636,2026-06-02 16:00:20,19200,676,233,128,6.56,7,0,0,101,12,352,6,89
12637,2026-06-02 16:00:21,19235,914,302,128,48.5,4,0,0,95,10,363,6,89
12638,2026-06-02 16:00:22,19270,1107,426,128,42.97,5,5,0,99,14,372,6,89
12639,2026-06-02 16:00:23,19305,1310,613,128,0,6,3,2,100,14,381,6,89
12640,2026-06-02 16:00:24,19340,1379,649,136,270.14,0,0,2,99,13,381,6,89
12641,2026-06-02 16:00:25,19378,1292,639,128,176.62,-8,0,0,103,13,381,6,89
12642,2026-06-02 16:00:26,19413,1158,505,128,233.52,-2,-3,0,100,11,373,6,89
12643,2026-06-02 16:00:27,19448,1149,475,128,235.98,-1,-1,1,95,10,372,6,89
12644,2026-06-02 16:00:28,19532,1022,332,128,212.95,-7,-5,0,96,50,372,6,89
12645,2026-06-02 16:00:29,19567,772,217,128,186.26,-8,-2,0,94,50,362,6,89
12646,2026-06-02 16:00:30,19602,548,208,136,168.85,-5,0,0,100,50,352,6,89
12647,2026-06-02 16:00:31,19637,414,244,136,172.74,-3,0,0,97,50,338,6,89
12648,2026-06-02 16:00:32,19672,308,242,136,210.13,-1,0,0,96,50,339,6,89
12649,2026-06-02 16:00:33,19789,261,239,136,201.55,-7,-3,3,99,11,338,6,89
12650,2026-06-02 16:00:34,19824,33,146,136,269.45,-3,-2,0,104,14,325,6,89
12651,2026-06-02 16:00:35,19859,20,31,120,276.15,-1,3,0,102,10,325,6,89
12652,2026-06-02 16:00:36,19894,14,165,136,175.36,0,0,0,95,12,325,6,89
12653,2026-06-02 16:00:37,19929,-138,250,136,126.43,-7,4,1,101,14,325,6,89
12654,2026-06-02 16:00:38,19964,-272,445,136,125.74,-1,1,0,95,13,310,6,89
12655,2026-06-02 16:00:39,20043,-269,460,136,154,-1,0,0,101,12,310,6,89
12656,2026-06-02 16:00:40,20078,-407,608,136,121.87,-5,6,0,101,12,311,6,89
12657,2026-06-02 16:00:41,20113,-524,714,136,221.9,-3,-4,0,92,12,297,6,89
12658,2026-06-02 16:00:42,20148,-685,516,128,265.37,-3,-8,0,93,11,297,6,89
12659,2026-06-02 16:00:43,20183,-723,286,128,280.75,-1,-2,3,94,12,296,6,89
12660,2026-06-02 16:00:00,21882,-1874,-3021,64,92.65,-1,0,23,95,26,222,3,89
12661,2026-06-02 16:00:01,21925,-1895,-3053,64,63.94,-1,-3,22,105,23,222,3,89
12662,2026-06-02 16:00:02,21960,-1904,-3091,64,34.15,-1,-1,22,101,20,222,3,89
12663,2026-06-02 16:00:03,22040,-1933,-2969,64,84.48,-1,1,21,94,22,223,3,89
12664,2026-06-02 16:00:04,22082,-1918,-2960,64,77.72,0,2,20,100,19,223,3,89
12665,2026-06-02 16:00:05,22117,-1868,-2730,64,75.53,1,7,17,94,19,224,3,89
12666,2026-06-02 16:00:06,22152,-1863,-2671,64,59.15,-4,-6,16,100,23,224,3,89
12667,2026-06-02 16:00:07,22187,-1961,-2839,64,4.38,0,-2,20,101,25,223,3,89
12668,2026-06-02 16:00:08,22222,-1801,-2798,64,33.01,0,1,16,97,23,223,3,89
12669,2026-06-02 16:00:09,22257,-1816,-2653,64,59.51,0,5,22,101,23,224,3,89
12670,2026-06-02 16:00:10,22292,-1787,-2530,64,353.27,0,0,18,95,24,224,3,89
12671,2026-06-02 16:00:11,22327,-1646,-2556,64,355.32,7,-1,21,98,27,237,3,89
12672,2026-06-02 16:00:12,22362,-1620,-2606,64,276.79,0,-6,22,96,24,237,3,89
12673,2026-06-02 16:00:13,22397,-1657,-2493,64,221.99,-1,2,24,104,24,237,3,89
12674,2026-06-02 16:00:14,22432,-1723,-2544,64,260.49,-4,-6,24,98,23,237,3,89
12675,2026-06-02 16:00:15,22467,-1798,-2614,64,242.28,-3,-1,21,104,26,224,3,89
12676,2026-06-02 16:00:16,22502,-1905,-2782,64,266.1,-2,-8,24,104,26,223,3,89
12677,2026-06-02 16:00:17,22537,-1831,-3017,64,355.03,6,-4,22,97,24,222,3,89
12678,2026-06-02 16:00:18,22572,-1650,-3078,64,352.08,3,-1,19,101,23,236,3,89
12679,2026-06-02 16:00:19,22607,-1606,-3074,64,0.16,4,0,23,95,25,236,3,89
12680,2026-06-02 16:00:20,22642,-1355,-3092,64,356.36,8,-2,23,99,24,250,3,89
12681,2026-06-02 16:00:21,22677,-1098,-3012,64,91.32,3,6,23,102,26,265,3,89
12682,2026-06-02 16:00:22,22712,-1118,-2837,64,105.55,-3,6,20,103,23,266,3,89
12683,2026-06-02 16:00:23,22747,-1154,-2648,64,122.77,-1,1,24,94,25,267,3,89
12684,2026-06-02 16:00:24,22793,-1167,-2634,64,167.19,-3,0,24,97,24,267,3,89
12685,2026-06-02 16:00:25,22828,-1216,-2600,64,182.6,-1,0,23,97,25,267,3,89
12686,2026-06-02 16:00:26,22863,-1384,-2610,64,180.1,-1,0,24,94,21,252,3,89
12687,2026-06-02 16:00:27,22913,-1175,-2594,64,171.49,8,-1,20,102,25,267,3,89
12688,2026-06-02 16:00:28,22948,-1039,-2609,64,242.75,-2,-3,20,98,24,267,3,89
12689,2026-06-02 16:00:00,38694,1192,42,0,208.03,-5,-7,57,173,50,371,2,89
12690,2026-06-02 16:00:01,38729,949,27,0,148.1,-8,3,59,175,49,362,2,89
12691,2026-06-02 16:00:02,38764,765,-4,0,196.21,-5,-7,54,178,48,362,2,89
12692,2026-06-02 16:00:03,38799,533,-204,0,161.56,-8,-1,53,181,50,352,2,89
12693,2026-06-02 16:00:04,38834,264,-150,0,183.75,-9,-1,59,182,49,338,2,89
12694,2026-06-02 16:00:05,38869,39,-41,96,67.04,-2,7,59,176,50,325,2,89
12695,2026-06-02 16:00:06,38904,77,134,136,72.03,-1,0,54,173,48,325,2,89
12696,2026-06-02 16:00:07,38955,75,206,136,101.53,-1,6,54,177,0,325,2,89
12697,2026-06-02 16:00:08,38990,48,406,136,101.52,-1,0,54,176,4,326,2,89
12698,2026-06-02 16:00:09,39025,51,269,136,81.65,-1,-12,29,131,0,326,2,89
12699,2026-06-02 16:00:10,39060,29,-58,106,84.16,-1,-9,33,128,2,325,2,89
12700,2026-06-02 16:00:11,39095,16,-175,48,88.64,0,2,32,130,50,325,2,89
12701,2026-06-02 16:00:12,39130,39,-34,96,89.58,0,7,33,126,49,325,2,89
12702,2026-06-02 16:00:13,39165,57,187,136,97.01,-1,2,30,117,50,325,2,89
12703,2026-06-02 16:00:14,39200,53,155,136,91.8,0,-2,28,125,49,325,2,89
12704,2026-06-02 16:00:15,39235,62,222,136,95.26,-1,6,27,121,47,325,2,89
12705,2026-06-02 16:00:16,39279,48,405,136,63.76,-1,0,26,111,48,326,2,89
12706,2026-06-02 16:00:17,39314,71,430,144,99.34,0,-3,18,109,45,326,2,89
12707,2026-06-02 16:00:18,39349,81,323,136,101.49,-1,-2,11,80,44,326,2,89
12708,2026-06-02 16:00:19,39384,75,336,136,108.39,-2,3,7,76,44,326,2,89
12709,2026-06-02 16:00:20,39419,91,328,136,106.6,1,-6,0,61,45,326,2,89
12710,2026-06-02 16:00:21,39454,103,255,136,110.36,-2,5,3,64,44,326,2,89
12711,2026-06-02 16:00:22,39489,53,407,136,42.15,2,0,1,68,45,326,2,89
12712,2026-06-02 16:00:23,39524,-20,402,136,297.72,-2,0,0,57,45,326,2,89
12713,2026-06-02 16:00:24,39567,-60,243,136,275.08,-2,-8,2,52,43,325,2,89
12714,2026-06-02 16:00:25,39602,-195,217,136,352.45,-4,0,0,53,42,325,2,89
12715,2026-06-02 16:00:26,39637,-199,232,136,13.83,5,0,3,51,43,325,2,89
12716,2026-06-02 16:15:00,35357,1875,1134,0,196.89,0,-1,65,65,50,829,2,90
12717,2026-06-02 16:15:01,35392,1807,1100,0,244.17,-4,-1,70,66,50,829,2,90
12718,2026-06-02 16:15:02,35427,1780,1025,0,259.14,-1,-7,65,69,50,829,2,90
12719,2026-06-02 16:15:03,35462,1735,876,0,244.72,-4,-6,70,69,47,821,2,90
12720,2026-06-02 16:15:04,35497,1681,807,0,265.15,-1,-1,65,67,48,821,2,90
12721,2026-06-02 16:15:05,35577,1703,703,0,250.79,0,-8,69,66,45,820,2,90
12722,2026-06-02 16:15:06,35612,1573,491,0,198.3,-7,-4,64,64,46,819,2,90
12723,2026-06-02 16:15:07,35647,1341,393,0,199.5,-3,1,68,73,45,810,2,90
12724,2026-06-02 16:15:08,35682,1229,347,0,257.34,-2,-5,68,64,47,802,2,90
12725,2026-06-02 16:15:09,35717,1202,243,0,282.7,-1,-1,68,68,45,801,2,90
12726,2026-06-02 16:15:10,35837,1186,306,0,272.67,-1,6,61,65,42,802,2,90
12727,2026-06-02 16:15:11,35872,1213,354,0,267.84,0,0,65,67,42,802,2,90
12728,2026-06-02 16:15:12,35943,1312,455,0,242.98,6,6,61,58,43,810,2,90
12729,2026-06-02 16:15:13,35978,1414,502,0,238.42,0,-1,60,55,40,810,2,90
12730,2026-06-02 16:15:14,36013,1313,384,0,248.93,-2,-2,57,56,43,810,2,90
12731,2026-06-02 16:15:15,36048,1239,256,0,269.56,-3,-8,61,50,40,802,2,90
12732,2026-06-02 16:15:16,36083,1207,23,0,252.23,-2,-8,61,51,40,801,2,90
12733,2026-06-02 16:15:17,36118,1167,-111,0,252.7,-1,-2,57,53,42,801,2,90
12734,2026-06-02 16:15:18,36153,1137,-246,0,256.82,-1,-1,57,56,39,801,2,90
12735,2026-06-02 16:15:19,36205,1109,-220,0,129.45,-4,3,56,49,40,801,2,90
12736,2026-06-02 16:15:20,36240,922,-61,0,183.7,-8,3,59,57,39,792,2,90
12737,2026-06-02 16:15:21,36275,716,-92,0,198.34,-5,-4,59,58,43,782,2,90
12738,2026-06-02 16:15:22,36310,480,-132,0,171.73,-5,0,58,51,40,768,2,90
12739,2026-06-02 16:15:23,36345,248,-161,0,193.54,-8,-3,56,56,43,768,2,90
12740,2026-06-02 16:15:24,36380,11,-107,72,85.43,-4,6,62,55,40,755,2,90
12741,2026-06-02 16:15:25,36415,67,144,136,29.81,5,6,60,52,43,755,2,90
12742,2026-06-02 16:15:26,36450,88,207,136,331.42,-6,1,60,55,39,755,2,90
12743,2026-06-02 16:15:27,36485,-40,208,136,270.16,-2,-7,62,48,41,755,2,90
12744,2026-06-02 16:15:28,36520,-22,135,136,276.54,1,-1,57,51,42,755,2,90
12745,2026-06-02 16:15:29,36555,8,4,120,278.51,0,-8,56,48,43,755,2,90
12746,2026-06-02 16:15:30,36590,38,-209,48,9.53,4,0,60,50,42,755,2,90
12747,2026-06-02 16:15:31,36625,280,-167,0,7.76,8,1,56,49,43,768,2,90
12748,2026-06-02 16:15:32,36660,568,-181,0,310.52,6,-5,57,56,42,782,2,90
12749,2026-06-02 16:15:33,36695,739,-361,0,300.13,4,-7,62,54,40,781,2,90
12750,2026-06-02 16:15:34,36745,875,-447,-64,44.08,5,4,61,49,39,791,2,90
12751,2026-06-02 16:15:35,36780,1082,-349,-64,12.67,6,0,59,55,42,800,2,90
12752,2026-06-02 16:15:36,36815,1286,-340,-64,6.42,7,0,59,55,40,808,2,90
12753,2026-06-02 16:15:37,36850,1463,-333,-64,41.69,5,1,59,48,38,808,2,90
12754,2026-06-02 16:15:38,36885,1604,-268,-64,41.81,5,4,60,56,40,817,2,90
12755,2026-06-02 16:15:39,36920,1717,-136,-56,103.14,0,0,62,52,41,818,2,90
12756,2026-06-02 16:15:40,36979,1737,-107,-56,76.3,1,4,61,48,38,818,2,90
12757,2026-06-02 16:15:41,37014,1745,-32,-56,187.7,0,0,59,49,40,826,2,90
12758,2026-06-02 16:15:42,37049,1582,-91,-56,184.35,-4,-2,62,58,38,818,2,90
12759,2026-06-02 16:15:43,37084,1499,-76,-56,58.06,0,2,64,48,39,818,2,90
12760,2026-06-02 16:15:44,37119,1611,113,-56,85.58,1,2,65,64,1,818,2,90
12761,2026-06-02 16:15:00,13245,1634,130,-56,161.42,-7,2,2,100,8,818,6,90
12762,2026-06-02 16:15:01,13280,1423,142,-56,231.64,-2,-2,0,102,9,809,6,90
12763,2026-06-02 16:15:02,13315,1439,143,-56,341.58,2,-1,0,100,9,809,6,90
12764,2026-06-02 16:15:03,13350,1603,111,-56,267.81,1,3,0,101,12,818,6,90
12765,2026-06-02 16:15:04,13385,1557,98,-56,230.33,-5,-6,1,101,12,818,6,90
12766,2026-06-02 16:15:05,13420,1466,-95,-56,303.35,-1,-2,5,105,1,809,6,90
12767,2026-06-02 16:15:06,13466,1650,-116,-56,354.53,7,-1,3,99,2,818,6,90
12768,2026-06-02 16:15:07,13506,1779,-139,-56,95.31,-1,-5,1,95,3,826,6,90
12769,2026-06-02 16:15:08,13541,1755,-252,-56,119.58,-2,2,1,105,4,826,6,90
12770,2026-06-02 16:15:09,13576,1634,-29,-56,129.82,-5,6,4,101,3,818,6,90
12771,2026-06-02 16:15:10,13611,1599,48,-56,128.24,-1,0,4,95,1,818,6,90
12772,2026-06-02 16:15:11,13646,1675,-48,-56,133,0,-2,7,101,4,818,6,90
12773,2026-06-02 16:15:12,13681,1754,-176,-56,131.19,0,-1,6,96,5,826,6,90
12774,2026-06-02 16:15:13,13716,1636,-8,-56,122.24,-5,6,9,102,2,818,6,90
12775,2026-06-02 16:15:14,13751,1554,93,-56,122.64,-2,2,8,103,1,818,6,90
12776,2026-06-02 16:15:15,13786,1494,203,-56,175.23,-1,0,7,102,8,809,6,90
12777,2026-06-02 16:15:16,13850,1495,198,-56,208.93,-1,-1,6,101,12,809,6,90
12778,2026-06-02 16:15:17,13885,1508,188,-56,206.62,3,1,7,96,11,818,6,90
12779,2026-06-02 16:15:18,13920,1572,232,-56,207.9,-2,-1,7,96,8,818,6,90
12780,2026-06-02 16:15:19,13955,1497,210,-56,202.8,-1,-1,7,102,8,818,6,90
12781,2026-06-02 16:15:20,13993,1483,185,-56,195.27,0,-1,7,100,12,809,6,90
12782,2026-06-02 16:15:21,14146,1491,204,11,73.86,1,4,8,95,12,809,6,90
12783,2026-06-02 16:15:22,14236,1507,241,120,72.44,0,3,6,104,11,818,6,90
12784,2026-06-02 16:15:23,14271,1518,316,120,77.72,0,0,9,200,10,819,6,90
12785,2026-06-02 16:15:24,14350,1508,326,120,113.06,-1,-1,7,195,8,819,6,90
12786,2026-06-02 16:15:25,14430,1490,295,120,91.22,-1,-3,3,179,4,810,6,90
12787,2026-06-02 16:15:26,14465,1481,187,120,28.27,0,-1,0,173,6,809,6,90
12788,2026-06-02 16:15:27,14516,1497,213,120,83.81,1,4,2,178,7,809,6,90
12789,2026-06-02 16:15:28,14551,1477,365,76,171.96,-1,4,0,179,8,810,6,90
12790,2026-06-02 16:15:29,14586,1314,437,0,208.01,-8,-3,2,177,7,810,6,90
12791,2026-06-02 16:15:30,14621,1224,346,0,255.53,-1,-1,0,172,7,802,6,90
12792,2026-06-02 16:15:31,14660,1192,302,0,252.43,-2,-6,2,174,4,802,6,90
12793,2026-06-02 16:15:32,14695,1163,101,0,236.68,-2,-7,1,168,2,801,6,90
12794,2026-06-02 16:15:33,14730,992,-31,0,182.24,-8,0,1,171,3,792,6,90
12795,2026-06-02 16:15:34,14905,769,-68,0,197.78,-8,-2,0,169,1,792,6,90
12796,2026-06-02 16:15:35,14940,646,-92,0,181.69,-7,-2,3,176,5,782,6,90
12797,2026-06-02 16:15:36,14975,379,-91,0,192.7,-9,-1,2,168,2,768,6,90
12798,2026-06-02 16:15:37,15010,89,-126,48,134.79,-8,2,3,170,2,755,6,90
12799,2026-06-02 16:15:38,15045,11,103,120,78.85,1,7,0,172,2,755,6,90
12800,2026-06-02 16:15:00,17630,-405,1264,128,354.4,4,-1,0,168,10,744,5,90
12801,2026-06-02 16:15:01,17665,-211,1305,136,93.85,2,1,0,170,10,760,5,90
12802,2026-06-02 16:15:02,17700,-190,1312,136,113.27,0,-1,0,159,9,760,5,90
12803,2026-06-02 16:15:03,17738,-174,1276,136,153.05,-2,-2,0,133,7,760,5,90
12804,2026-06-02 16:15:04,17773,-367,1226,136,192.34,-4,-1,2,139,7,743,5,90
12805,2026-06-02 16:15:05,17808,-530,1092,128,254.93,-3,-8,0,133,9,729,5,90
12806,2026-06-02 16:15:06,17843,-616,1033,128,259.7,-2,-1,0,129,9,729,5,90
12807,2026-06-02 16:15:07,17878,-640,862,128,301.6,2,-8,2,133,8,728,5,90
12808,2026-06-02 16:15:08,17913,-576,677,128,357.68,4,-4,3,132,8,727,5,90
12809,2026-06-02 16:15:09,17948,-344,751,136,46.15,6,4,1,129,7,741,5,90
12810,2026-06-02 16:15:10,17983,-155,970,136,112.18,1,7,0,121,8,758,5,90
12811,2026-06-02 16:15:11,18018,-133,1179,136,41.6,5,2,2,113,6,759,5,90
12812,2026-06-02 16:15:12,18053,83,1290,128,73.13,3,5,1,118,8,760,5,90
12813,2026-06-02 16:15:13,18088,126,1352,128,345.92,-2,0,0,112,9,760,5,90
12814,2026-06-02 16:15:14,18123,36,1407,128,72.24,2,5,0,119,7,760,5,90
12815,2026-06-02 16:15:15,18158,168,1625,80,28.76,6,6,3,112,9,761,5,90
12816,2026-06-02 16:15:16,18193,416,1758,32,360,4,0,1,113,6,774,5,90
12817,2026-06-02 16:15:17,18228,468,1763,32,355.31,0,0,0,117,5,775,5,90
12818,2026-06-02 16:15:18,18263,400,1763,32,360,-6,0,3,113,4,775,5,90
12819,2026-06-02 16:15:19,18298,153,1760,64,337.3,-4,0,1,119,5,762,5,90
12820,2026-06-02 16:15:20,18333,108,1726,80,240.94,-3,-6,0,113,6,761,5,90
12821,2026-06-02 16:15:21,18368,21,1512,96,296.67,-2,-3,0,103,3,761,5,90
12822,2026-06-02 16:15:22,18458,30,1506,96,329.37,3,-3,0,84,0,761,5,90
12823,2026-06-02 16:15:23,18493,127,1363,128,308.08,2,-6,0,84,12,760,5,90
12824,2026-06-02 16:15:24,18528,287,1261,128,28.67,0,0,2,91,11,773,5,90
12825,2026-06-02 16:15:25,18563,449,1323,128,24.6,7,3,1,87,10,773,5,90
12826,2026-06-02 16:15:26,18598,719,1352,128,342.85,8,-2,0,93,13,786,5,90
12827,2026-06-02 16:15:27,18633,990,1278,128,342.32,5,-2,0,87,12,796,5,90
12828,2026-06-02 16:15:28,18668,1145,1180,128,326.57,6,-5,2,94,14,805,5,90
12829,2026-06-02 16:15:29,18703,1292,1032,128,339.76,2,-3,0,84,13,813,5,90
12830,2026-06-02 16:15:30,18738,1315,1018,128,355.93,0,-1,0,89,11,813,5,90
12831,2026-06-02 16:15:31,18776,1239,985,128,108.73,-2,4,0,90,13,804,5,90
12832,2026-06-02 16:15:32,18811,1132,1206,128,137.73,-3,2,0,88,14,805,5,90
12833,2026-06-02 16:15:33,18846,952,1258,128,183.09,-4,2,0,92,13,796,5,90
12834,2026-06-02 16:15:34,18881,730,1277,128,187.09,-9,-1,0,90,14,786,5,90
12835,2026-06-02 16:15:35,18916,433,1249,128,181.87,-8,-1,0,86,13,773,5,90
12836,2026-06-02 16:15:36,18951,166,1319,128,180.63,-8,1,0,89,13,760,5,90
12837,2026-06-02 16:15:37,18986,-29,1281,128,262.45,0,-1,0,92,11,760,5,90
12838,2026-06-02 16:15:38,19025,63,1128,136,312.5,4,-7,0,87,12,759,5,90
12839,2026-06-02 16:15:39,19060,267,928,136,323.28,6,-6,0,89,14,771,5,90
12840,2026-06-02 16:15:00,2333,2362,-2384,0,272.28,0,-8,100,101,50,835,3,90
12841,2026-06-02 16:15:01,2368,2483,-2611,0,327.68,5,-5,100,95,50,834,3,90
12842,2026-06-02 16:15:02,2403,2548,-2675,-8,344.64,0,-1,100,96,50,840,3,90
12843,2026-06-02 16:15:03,2466,2622,-2716,-8,324.78,5,-5,100,97,50,840,3,90
12844,2026-06-02 16:15:04,2501,2716,-2674,-16,232.07,1,6,100,97,50,840,3,90
12845,2026-06-02 16:15:05,2537,2768,-2597,-16,300.31,0,-2,100,100,50,849,3,90
12846,2026-06-02 16:15:06,2572,2868,-2799,-24,296.64,3,-8,100,97,50,848,3,90
12847,2026-06-02 16:15:07,2607,2924,-2977,-24,272.07,0,-2,100,104,50,848,3,90
12848,2026-06-02 16:15:08,3034,2941,-3007,-24,310.43,2,-3,100,100,34,848,3,90
12849,2026-06-02 16:15:09,3069,2994,-3053,-24,270.94,0,-1,100,98,35,847,3,90
12850,2026-06-02 16:15:10,3104,3001,-3173,-24,262.83,0,-2,100,105,34,857,3,90
12851,2026-06-02 16:15:11,3139,3019,-3239,-24,285.46,0,-2,100,104,34,857,3,90
12852,2026-06-02 16:15:12,3174,3061,-3308,-24,315.66,5,-5,100,107,37,856,3,90
12853,2026-06-02 16:15:13,3209,3142,-3433,-24,239.7,-3,-6,100,107,34,856,3,90
12854,2026-06-02 16:15:14,3244,3017,-3679,-24,254.16,-4,-8,100,104,33,855,3,90
12855,2026-06-02 16:15:15,3279,3020,-3943,-24,266.74,0,-9,100,97,33,854,3,90
12856,2026-06-02 16:15:16,3314,2966,-4010,-24,269.55,-1,0,100,102,34,844,3,90
12857,2026-06-02 16:15:17,3452,2959,-4048,-24,278.5,0,-7,100,100,26,844,3,90
12858,2026-06-02 16:15:18,3487,2980,-4149,-24,262.61,0,-1,100,100,28,844,3,90
12859,2026-06-02 16:15:19,3549,2972,-4230,-24,276.11,0,-7,100,96,22,844,3,90
12860,2026-06-02 16:15:20,3584,2997,-4504,-24,277.64,0,-9,100,95,22,843,3,90
12861,2026-06-02 16:15:21,3619,3003,-4614,-24,273.34,0,-1,100,97,25,851,3,90
12862,2026-06-02 16:15:22,3654,3048,-4800,-24,284,2,-8,100,95,24,850,3,90
12863,2026-06-02 16:15:23,3689,3004,-4844,-24,203.81,-6,-1,100,99,21,850,3,90
12864,2026-06-02 16:15:24,3724,2928,-4781,-24,117.62,-1,5,100,97,22,841,3,90
12865,2026-06-02 16:15:25,177,-223,-619,0,93.3,0,-1,0,98,50,753,3,90
12866,2026-06-02 16:15:26,212,-255,-283,-16,132.6,-4,11,3,105,50,738,3,90
12867,2026-06-02 16:15:27,247,-400,-169,0,48.19,-2,-4,100,103,50,739,3,90
12868,2026-06-02 16:15:28,282,-308,-141,0,35.74,4,2,100,101,46,739,3,90
12869,2026-06-02 16:15:29,317,-126,-14,0,358.44,4,2,100,95,48,755,3,90
12870,2026-06-02 16:15:30,352,-28,11,0,360,1,0,100,100,1,755,3,90
12871,2026-06-02 16:30:00,31906,-972,-1839,64,2.3,-1,0,99,58,42,1139,3,91
12872,2026-06-02 16:30:01,31953,-921,-1838,64,0,6,0,98,55,41,1139,3,91
12873,2026-06-02 16:30:02,31988,-687,-1781,64,46.39,2,1,92,41,42,1150,3,91
12874,2026-06-02 16:30:03,32023,-776,-1822,64,10.26,-7,-3,93,41,40,1139,3,91
12875,2026-06-02 16:30:04,32058,-846,-1844,64,25.69,-1,-1,87,34,41,1139,3,91
12876,2026-06-02 16:30:05,32093,-751,-1791,64,28.72,6,3,86,31,41,1139,3,91
12877,2026-06-02 16:30:06,32128,-577,-1697,64,30.53,1,0,86,39,44,1151,3,91
12878,2026-06-02 16:30:07,32164,-567,-1713,64,16.56,-4,-2,85,31,44,1151,3,91
12879,2026-06-02 16:30:08,32199,-700,-1748,64,24.35,-1,-1,88,33,42,1150,3,91
12880,2026-06-02 16:30:09,32242,-696,-1754,64,22.56,2,0,86,31,39,1150,3,91
12881,2026-06-02 16:30:10,32277,-678,-1743,64,22.66,-2,-1,82,27,40,1151,3,91
12882,2026-06-02 16:30:11,32325,-685,-1740,64,32.08,1,0,81,27,41,1151,3,91
12883,2026-06-02 16:30:12,32360,-632,-1672,64,24.87,0,0,80,27,40,1151,3,91
12884,2026-06-02 16:30:13,32395,-450,-1599,48,17.21,7,2,81,50,40,1164,3,91
12885,2026-06-02 16:30:14,32430,-411,-1517,48,279.23,-4,6,81,55,37,1164,3,91
12886,2026-06-02 16:30:15,32465,-435,-1479,48,280.49,0,0,76,49,39,1165,3,91
12887,2026-06-02 16:30:16,32500,-401,-1650,48,300.04,0,-4,76,43,40,1164,3,91
12888,2026-06-02 16:30:17,32535,-555,-1634,48,22.6,-4,-1,79,44,44,1151,3,91
12889,2026-06-02 16:30:18,32570,-547,-1634,48,5.27,5,1,78,50,43,1151,3,91
12890,2026-06-02 16:30:19,32605,-443,-1643,48,345.71,1,-1,74,36,42,1164,3,91
12891,2026-06-02 16:30:20,32640,-364,-1709,48,275.16,3,-7,74,28,41,1164,3,91
12892,2026-06-02 16:30:21,32675,-270,-1905,48,347.3,4,-1,69,28,42,1163,3,91
12893,2026-06-02 16:30:22,32710,-46,-1894,48,0.43,8,0,72,34,41,1179,3,91
12894,2026-06-02 16:30:23,32745,233,-1922,48,34.68,7,1,68,27,42,1179,3,91
12895,2026-06-02 16:30:24,32780,254,-1753,48,131.23,-3,7,73,33,49,1179,3,91
12896,2026-06-02 16:30:25,32815,64,-1724,48,187.06,-8,-2,74,28,49,1180,3,91
12897,2026-06-02 16:30:26,32850,-214,-1759,48,149.07,-8,1,74,36,50,1179,3,91
12898,2026-06-02 16:30:27,32885,-382,-1570,48,90.78,-3,7,70,34,50,1164,3,91
12899,2026-06-02 16:30:28,32920,-316,-1319,48,17.16,6,4,68,26,50,1165,3,91
12900,2026-06-02 16:30:29,32955,-109,-1306,48,5.12,7,0,71,34,49,1181,3,91
12901,2026-06-02 16:30:30,32990,167,-1279,48,330.15,8,-2,74,34,49,1181,3,91
12902,2026-06-02 16:30:31,33025,250,-1442,48,211.88,-5,-6,71,36,50,1197,3,91
12903,2026-06-02 16:30:32,33060,40,-1455,48,195.27,-8,0,70,31,50,1181,3,91
12904,2026-06-02 16:30:33,33095,-193,-1482,48,215.58,-7,-1,71,28,50,1181,3,91
12905,2026-06-02 16:30:34,33130,-313,-1514,48,339.66,-1,-1,73,30,50,1164,3,91
12906,2026-06-02 16:30:35,33165,-434,-1517,48,13.51,-8,-2,74,30,48,1164,3,91
12907,2026-06-02 16:30:36,33200,-426,-1535,48,1.8,3,0,68,28,48,1164,3,91
12908,2026-06-02 16:30:37,33235,-373,-1527,48,357.83,0,0,71,28,50,1164,3,91
12909,2026-06-02 16:30:38,33308,-309,-1551,48,346.34,3,-1,73,33,46,1164,3,91
12910,2026-06-02 16:30:39,33343,-277,-1562,48,356.48,0,-1,71,36,47,1164,3,91
12911,2026-06-02 16:30:00,15907,-924,405,24,167.92,-6,0,86,83,10,1144,6,91
12912,2026-06-02 16:30:01,15942,-1010,412,24,171.24,-1,0,88,87,10,1135,6,91
12913,2026-06-02 16:30:02,15980,-1042,497,24,87.73,-2,6,87,82,11,1135,6,91
12914,2026-06-02 16:30:03,16015,-1037,716,24,76.77,0,3,81,70,10,1136,6,91
12915,2026-06-02 16:30:04,16050,-1021,753,24,96.97,-1,3,84,69,9,1137,6,91
12916,2026-06-02 16:30:05,16085,-971,934,24,60.13,1,2,83,76,10,1146,6,91
12917,2026-06-02 16:30:06,16120,-972,959,24,6.41,0,0,84,69,6,1146,6,91
12918,2026-06-02 16:30:07,16186,-831,1038,8,29.61,7,3,74,57,6,1147,6,91
